Autor1,Autor2,Score
77320.0,110559.0,1.0000
118937.0,124188.0,0.0000
131266.0,16270.0,1.0000
30693.0,130413.0,0.0000
27309.0,72811.0,1.0000
44612.0,98229.0,0.0000
43779.0,4984.0,0.0000
2839.0,73842.0,0.0000
34718.0,93172.0,0.0000
37696.0,117094.0,1.0000
95357.0,106164.0,0.0000
27170.0,81287.0,1.0000
8053.0,99431.0,0.0000
132173.0,53502.0,0.0000
20405.0,104365.0,1.0000
18481.0,99348.0,0.0000
10154.0,73956.0,0.0000
72315.0,75616.0,1.0000
3043.0,82358.0,0.0000
49258.0,56933.0,1.0000
7928.0,123238.0,1.0000
42353.0,105017.0,1.0000
23120.0,105412.0,1.0000
76432.0,123487.0,0.0000
40824.0,52128.0,0.0000
88663.0,101389.0,0.0000
100352.0,129129.0,0.0000
131272.0,108754.0,0.0000
118377.0,125204.0,0.0000
80629.0,104961.0,1.0000
126948.0,128312.0,1.0000
75690.0,85451.0,0.0000
53034.0,112172.0,0.0000
26141.0,43924.0,0.0000
20464.0,84145.0,0.0000
80372.0,101229.0,1.0000
123633.0,88075.0,1.0000
117419.0,38632.0,0.0000
19149.0,4713.0,0.0000
12265.0,112242.0,1.0000
73237.0,82023.0,1.0000
13758.0,59501.0,1.0000
90794.0,112172.0,0.0000
33635.0,18910.0,0.0000
86951.0,27428.0,0.0000
62821.0,32020.0,0.0000
48000.0,59167.0,1.0000
71466.0,43961.0,0.0000
103484.0,103671.0,1.0000
108062.0,101996.0,0.0000
38810.0,32345.0,0.0000
81080.0,18225.0,0.0000
29062.0,100772.0,0.0000
93798.0,13975.0,0.0000
123757.0,28415.0,0.0000
14586.0,108874.0,1.0000
39882.0,93679.0,0.0000
93595.0,17454.0,1.0000
103697.0,119413.0,1.0000
125089.0,84425.0,1.0000
118835.0,124118.0,1.0000
75132.0,118261.0,0.0000
17806.0,133202.0,1.0000
60075.0,31471.0,0.0000
105798.0,97865.0,0.0000
121026.0,3117.0,0.0000
39808.0,60102.0,0.0000
98282.0,56689.0,1.0000
69726.0,105142.0,0.0000
26833.0,47710.0,0.0000
21728.0,131843.0,0.0000
43484.0,124701.0,1.0000
45344.0,96118.0,0.0000
57660.0,91101.0,1.0000
126830.0,15435.0,0.0000
130510.0,109369.0,1.0000
31756.0,1697.0,0.0000
63346.0,67891.0,1.0000
63116.0,95767.0,1.0000
72046.0,120438.0,0.0000
120557.0,128266.0,1.0000
83848.0,85972.0,1.0000
88032.0,121030.0,0.0000
94840.0,120884.0,0.0000
114265.0,126990.0,0.0000
76071.0,103586.0,1.0000
50516.0,96431.0,1.0000
77604.0,102746.0,0.0000
58712.0,121767.0,1.0000
96635.0,13557.0,0.0000
9412.0,72811.0,1.0000
123142.0,42623.0,1.0000
75280.0,9193.0,0.0000
133188.0,37523.0,0.0000
114095.0,26033.0,0.0000
95774.0,112499.0,1.0000
55675.0,98961.0,0.0000
44237.0,49508.0,0.0000
30441.0,37231.0,0.0000
29845.0,34893.0,1.0000
59517.0,74656.0,1.0000
43870.0,80602.0,1.0000
72658.0,116780.0,0.0000
82850.0,53359.0,1.0000
97841.0,78793.0,0.0000
125226.0,22780.0,0.0000
76706.0,24417.0,0.0000
104522.0,50579.0,0.0000
65449.0,55345.0,0.0000
90083.0,46858.0,0.0000
84727.0,64995.0,0.0000
56758.0,79513.0,0.0000
37479.0,28730.0,0.0000
104976.0,59216.0,0.0000
91401.0,103169.0,0.0000
11007.0,131324.0,1.0000
83465.0,14691.0,1.0000
47463.0,120851.0,1.0000
85351.0,34535.0,0.0000
722.0,52046.0,0.0000
89167.0,91693.0,1.0000
69643.0,45294.0,0.0000
66157.0,50579.0,0.0000
47999.0,16480.0,0.0000
57398.0,122755.0,0.0000
29791.0,83927.0,1.0000
72872.0,80041.0,1.0000
82373.0,75119.0,1.0000
84774.0,114377.0,0.0000
110210.0,14273.0,0.0000
87885.0,6619.0,0.0000
16113.0,34883.0,1.0000
13441.0,66769.0,1.0000
25627.0,61585.0,1.0000
36002.0,67742.0,1.0000
27550.0,38219.0,0.0000
110411.0,30355.0,0.0000
93271.0,54608.0,0.0000
64176.0,129887.0,1.0000
97654.0,48951.0,0.0000
59276.0,93172.0,0.0000
98933.0,57096.0,1.0000
25588.0,120476.0,0.0000
78070.0,113287.0,1.0000
5665.0,43988.0,0.0000
42895.0,76598.0,0.0000
99870.0,130158.0,1.0000
22979.0,111639.0,0.0000
102633.0,116545.0,0.0000
16123.0,13121.0,1.0000
45920.0,64456.0,1.0000
114095.0,107757.0,0.0000
112157.0,130997.0,1.0000
42357.0,99260.0,1.0000
46685.0,54947.0,1.0000
43088.0,73755.0,1.0000
58278.0,50462.0,1.0000
32468.0,80912.0,1.0000
21627.0,122568.0,0.0000
85176.0,55198.0,0.0000
34265.0,44123.0,1.0000
19491.0,12166.0,1.0000
49525.0,56774.0,0.0000
106234.0,113084.0,1.0000
127886.0,33840.0,1.0000
96190.0,128820.0,1.0000
63299.0,6078.0,0.0000
4074.0,109536.0,1.0000
68941.0,5601.0,1.0000
72650.0,67932.0,0.0000
77959.0,101863.0,1.0000
5523.0,80831.0,0.0000
31931.0,117676.0,0.0000
123121.0,110295.0,0.0000
40823.0,117291.0,0.0000
24138.0,66464.0,0.0000
33908.0,117986.0,0.0000
3803.0,41353.0,0.0000
17287.0,89647.0,1.0000
79224.0,50544.0,0.0000
70802.0,126747.0,1.0000
30287.0,39327.0,0.0000
64054.0,113210.0,0.0000
102718.0,63505.0,0.0000
82069.0,131649.0,0.0000
98871.0,49970.0,0.0000
2220.0,20665.0,1.0000
101446.0,124956.0,0.0000
34387.0,1625.0,0.0000
97387.0,4173.0,0.0000
27331.0,104113.0,1.0000
20684.0,56048.0,0.0000
126340.0,88661.0,0.0000
109025.0,40599.0,0.0000
105871.0,17764.0,0.0000
23163.0,47330.0,1.0000
111496.0,113287.0,1.0000
20813.0,80912.0,1.0000
34051.0,37907.0,0.0000
100394.0,125226.0,0.0000
79152.0,99908.0,0.0000
49118.0,36744.0,0.0000
83560.0,22036.0,0.0000
6831.0,84844.0,0.0000
99023.0,89915.0,1.0000
11569.0,83095.0,1.0000
11799.0,46741.0,1.0000
117734.0,34319.0,0.0000
18236.0,24596.0,1.0000
132295.0,89794.0,0.0000
35290.0,89588.0,0.0000
34862.0,96500.0,1.0000
21341.0,122865.0,1.0000
8859.0,1121.0,0.0000
82590.0,111572.0,1.0000
11513.0,120021.0,0.0000
98225.0,105083.0,1.0000
56221.0,103484.0,1.0000
33040.0,3189.0,0.0000
17097.0,71602.0,0.0000
10154.0,3739.0,0.0000
64857.0,123038.0,1.0000
78915.0,123308.0,1.0000
9068.0,92228.0,0.0000
112705.0,82482.0,1.0000
75283.0,128895.0,1.0000
38966.0,116146.0,1.0000
80945.0,28138.0,0.0000
75359.0,101936.0,0.0000
67410.0,124741.0,1.0000
11318.0,33886.0,0.0000
92810.0,32307.0,0.0000
95318.0,15610.0,0.0000
6831.0,79712.0,0.0000
61290.0,119153.0,0.0000
18781.0,43961.0,0.0000
45319.0,51968.0,1.0000
33840.0,44612.0,0.0000
60164.0,111244.0,0.0000
106635.0,12547.0,0.0000
87591.0,38347.0,0.0000
68941.0,36833.0,1.0000
109369.0,115335.0,1.0000
124109.0,68952.0,1.0000
92437.0,76327.0,1.0000
104942.0,40411.0,0.0000
54746.0,71118.0,0.0000
75156.0,127612.0,1.0000
109544.0,31256.0,0.0000
100394.0,111660.0,0.0000
43227.0,51587.0,0.0000
55876.0,22241.0,1.0000
11851.0,102531.0,0.0000
916.0,111600.0,1.0000
72166.0,85102.0,1.0000
98853.0,34676.0,0.0000
92357.0,12997.0,0.0000
93271.0,37378.0,0.0000
123757.0,67552.0,0.0000
116973.0,123142.0,1.0000
121758.0,52171.0,0.0000
19619.0,46733.0,1.0000
133011.0,119616.0,0.0000
32267.0,63105.0,0.0000
108392.0,21271.0,0.0000
101780.0,82806.0,1.0000
57091.0,47710.0,0.0000
131565.0,79513.0,0.0000
72116.0,120851.0,1.0000
108090.0,16092.0,1.0000
64293.0,131391.0,1.0000
8344.0,23829.0,0.0000
81251.0,39258.0,0.0000
5824.0,28943.0,0.0000
104802.0,59151.0,0.0000
36572.0,107035.0,1.0000
106763.0,100021.0,0.0000
87485.0,3232.0,0.0000
52028.0,114971.0,0.0000
117773.0,111181.0,0.0000
13870.0,5019.0,0.0000
113004.0,15555.0,0.0000
130941.0,20740.0,0.0000
58973.0,49508.0,0.0000
15122.0,126830.0,0.0000
108054.0,44251.0,1.0000
43733.0,92538.0,1.0000
85607.0,38171.0,0.0000
72578.0,83197.0,0.0000
14783.0,33205.0,0.0000
67716.0,92001.0,0.0000
19113.0,93937.0,0.0000
68603.0,100958.0,0.0000
6229.0,6365.0,0.0000
119270.0,24378.0,1.0000
114095.0,122893.0,0.0000
64568.0,95784.0,0.0000
21912.0,69609.0,0.0000
21718.0,129410.0,1.0000
3851.0,101841.0,0.0000
129458.0,80193.0,0.0000
127193.0,15381.0,0.0000
18533.0,80912.0,1.0000
14149.0,24445.0,0.0000
78423.0,59224.0,0.0000
123021.0,60575.0,0.0000
119135.0,51951.0,0.0000
7357.0,40444.0,0.0000
14859.0,102795.0,0.0000
45319.0,51934.0,1.0000
60425.0,75348.0,1.0000
107846.0,120199.0,0.0000
14956.0,74277.0,0.0000
59998.0,89603.0,1.0000
89869.0,121217.0,1.0000
82210.0,115259.0,1.0000
118103.0,111271.0,0.0000
33053.0,106786.0,1.0000
122485.0,116545.0,0.0000
16265.0,107546.0,1.0000
46532.0,42709.0,0.0000
63552.0,63470.0,0.0000
128685.0,86700.0,1.0000
6947.0,87793.0,1.0000
76529.0,96429.0,0.0000
94954.0,116488.0,1.0000
76885.0,112491.0,0.0000
79936.0,90402.0,0.0000
105077.0,130302.0,0.0000
111908.0,114867.0,1.0000
17778.0,34524.0,0.0000
107236.0,103586.0,0.0000
49421.0,11082.0,0.0000
45098.0,8615.0,0.0000
131292.0,80120.0,1.0000
44135.0,789.0,0.0000
76071.0,117616.0,1.0000
116173.0,130834.0,0.0000
69090.0,2486.0,0.0000
77754.0,14685.0,0.0000
39521.0,40990.0,1.0000
112172.0,121726.0,0.0000
99219.0,120849.0,0.0000
66232.0,83825.0,0.0000
104976.0,14465.0,0.0000
44612.0,113663.0,1.0000
42220.0,11186.0,0.0000
36409.0,132021.0,0.0000
69903.0,124926.0,1.0000
14186.0,50096.0,0.0000
96571.0,29190.0,0.0000
45462.0,56010.0,0.0000
40270.0,121752.0,0.0000
119664.0,117811.0,0.0000
129313.0,78672.0,0.0000
40407.0,120292.0,1.0000
59151.0,129273.0,1.0000
92163.0,108248.0,0.0000
111165.0,107706.0,1.0000
95934.0,100930.0,0.0000
58703.0,130929.0,1.0000
43924.0,17098.0,0.0000
96635.0,80525.0,0.0000
65637.0,30704.0,0.0000
124529.0,61196.0,0.0000
44900.0,56266.0,0.0000
89538.0,129726.0,0.0000
128545.0,42938.0,0.0000
67618.0,34454.0,1.0000
65595.0,21382.0,0.0000
104277.0,39448.0,0.0000
13453.0,75416.0,0.0000
57798.0,110211.0,1.0000
59465.0,98512.0,0.0000
8709.0,133277.0,1.0000
24330.0,112343.0,0.0000
109507.0,97930.0,0.0000
29062.0,66880.0,0.0000
6167.0,10156.0,1.0000
67242.0,106710.0,0.0000
111223.0,36625.0,1.0000
125842.0,11104.0,0.0000
46400.0,75348.0,1.0000
13121.0,42285.0,1.0000
121270.0,117085.0,0.0000
9103.0,73123.0,0.0000
102874.0,101436.0,0.0000
104877.0,23829.0,1.0000
62825.0,67135.0,0.0000
40170.0,76489.0,0.0000
45530.0,73842.0,0.0000
23099.0,81296.0,0.0000
59195.0,115003.0,0.0000
95822.0,77129.0,0.0000
21991.0,129193.0,0.0000
16665.0,15309.0,0.0000
91286.0,86546.0,0.0000
126679.0,13246.0,0.0000
76749.0,81251.0,0.0000
9540.0,9557.0,0.0000
29536.0,1507.0,0.0000
38683.0,107791.0,1.0000
37907.0,70366.0,0.0000
99023.0,20766.0,0.0000
6593.0,12658.0,0.0000
64054.0,31802.0,1.0000
111046.0,17566.0,1.0000
59151.0,107656.0,1.0000
81031.0,32073.0,1.0000
104589.0,41473.0,0.0000
79712.0,55819.0,0.0000
113481.0,60957.0,0.0000
111303.0,59216.0,0.0000
68018.0,100249.0,0.0000
23564.0,33367.0,1.0000
27751.0,118898.0,1.0000
35729.0,108535.0,0.0000
112430.0,34319.0,0.0000
104073.0,77525.0,1.0000
48006.0,85107.0,1.0000
33139.0,106055.0,1.0000
54681.0,47776.0,0.0000
23121.0,40034.0,1.0000
5978.0,38171.0,0.0000
88720.0,106918.0,0.0000
70074.0,77617.0,0.0000
64447.0,39418.0,0.0000
56411.0,80831.0,0.0000
70618.0,79052.0,0.0000
127393.0,17485.0,0.0000
79277.0,80912.0,1.0000
19772.0,75037.0,0.0000
78361.0,119462.0,0.0000
13112.0,127293.0,1.0000
83770.0,67494.0,0.0000
91586.0,80015.0,0.0000
96500.0,21786.0,1.0000
65613.0,125089.0,1.0000
71989.0,77560.0,0.0000
52762.0,127983.0,0.0000
129256.0,90671.0,0.0000
52682.0,71989.0,0.0000
77480.0,96808.0,0.0000
70307.0,123909.0,0.0000
61180.0,89928.0,0.0000
99561.0,23477.0,1.0000
33053.0,94244.0,1.0000
46110.0,120178.0,1.0000
96817.0,111942.0,0.0000
24637.0,9193.0,0.0000
94524.0,128838.0,1.0000
79277.0,81287.0,1.0000
76323.0,74844.0,0.0000
58930.0,60695.0,0.0000
35290.0,40208.0,0.0000
64186.0,37910.0,0.0000
27170.0,99347.0,1.0000
104544.0,123834.0,0.0000
21512.0,85772.0,1.0000
102479.0,124191.0,1.0000
59827.0,93207.0,0.0000
79570.0,48561.0,0.0000
6837.0,121960.0,1.0000
53719.0,79722.0,1.0000
21339.0,122865.0,1.0000
116567.0,103027.0,1.0000
112172.0,16690.0,0.0000
15788.0,51027.0,0.0000
100480.0,104524.0,1.0000
11851.0,37653.0,0.0000
58341.0,23736.0,0.0000
107829.0,7836.0,0.0000
72813.0,128205.0,1.0000
21862.0,122600.0,1.0000
74497.0,19869.0,0.0000
105142.0,52564.0,0.0000
23453.0,66522.0,0.0000
16158.0,69376.0,0.0000
27385.0,64460.0,1.0000
117350.0,43303.0,0.0000
25270.0,86137.0,0.0000
62130.0,68148.0,0.0000
70074.0,51866.0,0.0000
31334.0,28623.0,0.0000
17377.0,28994.0,0.0000
53034.0,68444.0,0.0000
131030.0,125940.0,0.0000
30.0,49747.0,1.0000
24354.0,59019.0,0.0000
79152.0,98325.0,0.0000
24376.0,124546.0,0.0000
113737.0,122476.0,1.0000
56742.0,132589.0,0.0000
31113.0,40431.0,1.0000
9900.0,64836.0,1.0000
38966.0,33805.0,0.0000
30972.0,128433.0,0.0000
16704.0,103784.0,1.0000
21718.0,91178.0,0.0000
6831.0,44322.0,0.0000
127152.0,41366.0,0.0000
59647.0,91453.0,0.0000
29738.0,35656.0,1.0000
27124.0,45194.0,0.0000
6173.0,18021.0,1.0000
56221.0,130519.0,1.0000
87262.0,87931.0,1.0000
127591.0,39494.0,1.0000
35290.0,125226.0,0.0000
73489.0,92208.0,0.0000
46160.0,72216.0,1.0000
105834.0,125842.0,0.0000
47327.0,106774.0,0.0000
13773.0,74810.0,0.0000
3420.0,127974.0,0.0000
92790.0,23139.0,0.0000
126094.0,129261.0,1.0000
75911.0,109951.0,0.0000
13557.0,67449.0,0.0000
49242.0,114539.0,1.0000
101811.0,39343.0,0.0000
6831.0,30126.0,0.0000
63948.0,92013.0,1.0000
54288.0,34801.0,0.0000
93360.0,3781.0,0.0000
63005.0,82560.0,0.0000
16158.0,49613.0,0.0000
44612.0,34205.0,0.0000
105077.0,125935.0,0.0000
27170.0,27588.0,1.0000
34051.0,82947.0,0.0000
93624.0,101102.0,0.0000
114785.0,106523.0,0.0000
33181.0,77113.0,0.0000
14824.0,27385.0,1.0000
9510.0,58653.0,1.0000
118341.0,54424.0,1.0000
41427.0,71245.0,1.0000
11318.0,109420.0,1.0000
28516.0,55494.0,0.0000
34454.0,55179.0,1.0000
1663.0,11799.0,1.0000
74444.0,66535.0,0.0000
12249.0,117734.0,0.0000
127310.0,2328.0,0.0000
56933.0,107877.0,1.0000
118377.0,88201.0,0.0000
76831.0,81552.0,1.0000
94348.0,105568.0,0.0000
27751.0,80650.0,1.0000
12265.0,41918.0,0.0000
50148.0,90535.0,0.0000
6165.0,126094.0,1.0000
46902.0,15525.0,0.0000
36182.0,54946.0,0.0000
58217.0,103673.0,1.0000
48567.0,75145.0,1.0000
119952.0,62650.0,1.0000
11776.0,88219.0,0.0000
10426.0,114352.0,0.0000
10834.0,53802.0,0.0000
124126.0,42472.0,0.0000
30057.0,37310.0,1.0000
60224.0,76949.0,0.0000
22555.0,52699.0,1.0000
5206.0,130756.0,0.0000
55182.0,2381.0,0.0000
46449.0,70074.0,0.0000
41169.0,71494.0,0.0000
23889.0,26859.0,1.0000
115607.0,129945.0,1.0000
7894.0,119190.0,0.0000
9011.0,61786.0,1.0000
52162.0,81387.0,0.0000
32457.0,59547.0,1.0000
95431.0,110621.0,0.0000
26590.0,123697.0,0.0000
40495.0,30627.0,0.0000
105101.0,91101.0,0.0000
11707.0,118184.0,1.0000
25588.0,120761.0,0.0000
70074.0,128875.0,0.0000
82400.0,129881.0,0.0000
70339.0,80561.0,1.0000
68673.0,103201.0,0.0000
15990.0,66608.0,0.0000
46360.0,92626.0,1.0000
28377.0,24841.0,0.0000
69493.0,55849.0,0.0000
9815.0,43009.0,1.0000
51847.0,103407.0,0.0000
68854.0,53942.0,1.0000
77208.0,12237.0,0.0000
78235.0,15990.0,0.0000
86744.0,101705.0,0.0000
38375.0,75976.0,1.0000
11107.0,122543.0,1.0000
81321.0,122751.0,1.0000
6795.0,32529.0,1.0000
69226.0,109785.0,0.0000
48363.0,60580.0,1.0000
59326.0,64925.0,0.0000
83003.0,18642.0,0.0000
82214.0,18977.0,0.0000
87793.0,103671.0,0.0000
88075.0,93031.0,1.0000
110210.0,102655.0,0.0000
100237.0,6646.0,0.0000
72298.0,96352.0,1.0000
104976.0,35777.0,0.0000
1086.0,728.0,0.0000
38321.0,57666.0,0.0000
45530.0,17146.0,0.0000
51704.0,104113.0,1.0000
8053.0,51933.0,0.0000
106.0,57463.0,1.0000
40242.0,100930.0,0.0000
107608.0,74347.0,1.0000
19149.0,1461.0,0.0000
82866.0,99211.0,0.0000
121399.0,130018.0,1.0000
12997.0,98162.0,0.0000
40321.0,93517.0,0.0000
47828.0,96186.0,0.0000
57375.0,120929.0,1.0000
21545.0,131292.0,1.0000
100715.0,59019.0,0.0000
19812.0,119434.0,0.0000
73703.0,74059.0,0.0000
14911.0,20298.0,1.0000
33181.0,129261.0,0.0000
109670.0,37858.0,1.0000
70781.0,124713.0,1.0000
22767.0,95893.0,0.0000
62821.0,110994.0,0.0000
11633.0,101942.0,0.0000
54885.0,116894.0,1.0000
62605.0,79821.0,1.0000
21718.0,110994.0,0.0000
57276.0,31875.0,0.0000
111161.0,51701.0,0.0000
52703.0,101361.0,1.0000
114530.0,50004.0,0.0000
41380.0,91027.0,1.0000
27862.0,98412.0,0.0000
32323.0,113528.0,0.0000
114576.0,67034.0,0.0000
59326.0,27970.0,0.0000
119317.0,114497.0,0.0000
52412.0,3503.0,0.0000
48625.0,56746.0,0.0000
35290.0,108946.0,0.0000
131043.0,130166.0,1.0000
40720.0,88948.0,0.0000
71157.0,67637.0,0.0000
131975.0,125230.0,0.0000
58411.0,131121.0,0.0000
85871.0,88042.0,1.0000
52351.0,113287.0,1.0000
110739.0,30790.0,0.0000
95283.0,117306.0,0.0000
3102.0,24896.0,0.0000
104802.0,28210.0,0.0000
48115.0,101744.0,0.0000
112814.0,27690.0,0.0000
27613.0,67747.0,1.0000
79477.0,97443.0,1.0000
93426.0,89647.0,1.0000
61308.0,88881.0,0.0000
122272.0,5167.0,0.0000
104365.0,15505.0,0.0000
27751.0,53533.0,1.0000
126959.0,109785.0,1.0000
1969.0,74082.0,1.0000
39062.0,126052.0,0.0000
19674.0,32457.0,0.0000
111385.0,93984.0,0.0000
131234.0,82130.0,0.0000
7083.0,44785.0,0.0000
66527.0,117355.0,1.0000
55819.0,127016.0,0.0000
56337.0,122958.0,0.0000
36781.0,126157.0,0.0000
17146.0,10503.0,0.0000
67618.0,93890.0,1.0000
97354.0,53568.0,0.0000
63422.0,89167.0,1.0000
103136.0,75063.0,0.0000
12203.0,1582.0,0.0000
113528.0,77035.0,0.0000
44502.0,89753.0,1.0000
90402.0,72291.0,1.0000
27172.0,42444.0,1.0000
117135.0,64173.0,0.0000
39298.0,94408.0,1.0000
1677.0,121217.0,1.0000
18396.0,77320.0,0.0000
33830.0,5440.0,0.0000
85871.0,118929.0,1.0000
13581.0,102397.0,0.0000
18855.0,88650.0,0.0000
35729.0,130230.0,0.0000
33883.0,13894.0,0.0000
43601.0,42438.0,0.0000
121026.0,124480.0,0.0000
90402.0,127948.0,0.0000
84257.0,121444.0,0.0000
110459.0,112069.0,1.0000
100404.0,122546.0,0.0000
49424.0,37248.0,1.0000
73246.0,83811.0,0.0000
11851.0,93426.0,1.0000
97387.0,1677.0,0.0000
2206.0,41799.0,0.0000
39365.0,69643.0,0.0000
90794.0,89746.0,0.0000
106274.0,16043.0,0.0000
85360.0,123910.0,0.0000
916.0,84327.0,1.0000
48423.0,60471.0,0.0000
49689.0,112848.0,1.0000
40170.0,59465.0,0.0000
21718.0,111709.0,0.0000
93504.0,80015.0,0.0000
80945.0,42343.0,0.0000
131565.0,39582.0,0.0000
45773.0,103136.0,0.0000
51489.0,128838.0,0.0000
123909.0,47327.0,0.0000
22780.0,79408.0,0.0000
73460.0,84520.0,0.0000
113172.0,116221.0,0.0000
64852.0,45438.0,1.0000
102376.0,114817.0,1.0000
1625.0,11040.0,0.0000
67414.0,105616.0,1.0000
63831.0,89165.0,1.0000
43712.0,56944.0,1.0000
77415.0,85502.0,1.0000
123909.0,87685.0,0.0000
40978.0,3811.0,0.0000
115137.0,29114.0,0.0000
68448.0,109051.0,0.0000
115666.0,59046.0,0.0000
95887.0,123757.0,1.0000
6000.0,8586.0,0.0000
112527.0,50757.0,0.0000
84585.0,61290.0,0.0000
7264.0,92790.0,0.0000
59579.0,93033.0,1.0000
130997.0,50515.0,0.0000
14824.0,80554.0,0.0000
79337.0,99263.0,0.0000
7072.0,7967.0,0.0000
73589.0,114352.0,0.0000
82009.0,7894.0,0.0000
74054.0,124808.0,0.0000
70366.0,124529.0,0.0000
3160.0,126834.0,1.0000
59069.0,62299.0,0.0000
87216.0,54630.0,1.0000
110739.0,97701.0,0.0000
73123.0,110364.0,0.0000
39696.0,52682.0,0.0000
47765.0,75616.0,1.0000
108437.0,109671.0,1.0000
22280.0,12147.0,0.0000
28516.0,121461.0,0.0000
24673.0,36602.0,0.0000
62695.0,58190.0,1.0000
99324.0,107002.0,0.0000
45319.0,131849.0,0.0000
6288.0,5233.0,1.0000
43161.0,95051.0,1.0000
49508.0,48634.0,0.0000
49271.0,85273.0,1.0000
93970.0,6083.0,1.0000
18781.0,51090.0,0.0000
21877.0,64348.0,1.0000
88847.0,15015.0,0.0000
73703.0,76213.0,0.0000
87497.0,110249.0,1.0000
48227.0,124779.0,0.0000
21448.0,87375.0,0.0000
111181.0,125171.0,1.0000
32003.0,16329.0,0.0000
67890.0,110634.0,1.0000
19674.0,49118.0,0.0000
47045.0,68956.0,1.0000
18984.0,58254.0,0.0000
10899.0,69076.0,1.0000
33040.0,121965.0,0.0000
85948.0,130363.0,1.0000
81422.0,119697.0,1.0000
54454.0,2280.0,1.0000
11443.0,30007.0,1.0000
111709.0,56879.0,0.0000
43850.0,52907.0,0.0000
35991.0,99455.0,1.0000
87591.0,50544.0,0.0000
77194.0,36213.0,0.0000
22105.0,43988.0,0.0000
56689.0,49686.0,1.0000
85397.0,21466.0,0.0000
26713.0,6256.0,0.0000
19479.0,94726.0,0.0000
128532.0,96304.0,0.0000
26170.0,121403.0,1.0000
37693.0,7967.0,0.0000
57644.0,85907.0,0.0000
38606.0,14802.0,0.0000
52252.0,98085.0,0.0000
13944.0,96351.0,0.0000
50340.0,64417.0,0.0000
13249.0,46533.0,1.0000
96596.0,64173.0,0.0000
105101.0,117051.0,0.0000
105034.0,13112.0,1.0000
32054.0,33636.0,0.0000
45345.0,57475.0,1.0000
86460.0,100624.0,0.0000
35655.0,60198.0,0.0000
98933.0,45888.0,1.0000
122813.0,131028.0,1.0000
27351.0,116047.0,1.0000
29880.0,110557.0,0.0000
9654.0,117830.0,0.0000
5335.0,31802.0,1.0000
22017.0,82850.0,0.0000
100715.0,59276.0,0.0000
90251.0,54599.0,0.0000
89242.0,93176.0,0.0000
12719.0,128851.0,0.0000
119958.0,107027.0,0.0000
118630.0,65676.0,0.0000
26738.0,122712.0,1.0000
37653.0,31358.0,0.0000
116658.0,3824.0,0.0000
9151.0,100715.0,0.0000
82796.0,48935.0,0.0000
89387.0,27363.0,0.0000
83351.0,47486.0,1.0000
124126.0,12606.0,1.0000
53054.0,113213.0,0.0000
58187.0,3330.0,0.0000
18314.0,71494.0,0.0000
124913.0,73553.0,0.0000
104961.0,38322.0,1.0000
113895.0,85835.0,0.0000
67528.0,67336.0,0.0000
85420.0,109701.0,0.0000
8583.0,53213.0,0.0000
69643.0,28711.0,0.0000
40170.0,93012.0,0.0000
90113.0,108330.0,0.0000
45180.0,46691.0,1.0000
113049.0,32057.0,1.0000
78764.0,17233.0,0.0000
79892.0,108604.0,0.0000
48071.0,113049.0,0.0000
13598.0,88663.0,1.0000
10348.0,11707.0,1.0000
57419.0,47486.0,1.0000
45320.0,113490.0,1.0000
19204.0,24354.0,0.0000
112479.0,95107.0,1.0000
42080.0,19491.0,1.0000
66875.0,99841.0,0.0000
78341.0,100791.0,0.0000
17292.0,33364.0,1.0000
33040.0,72772.0,0.0000
28002.0,126935.0,0.0000
61461.0,119434.0,0.0000
103484.0,76108.0,1.0000
12644.0,46554.0,0.0000
56669.0,66527.0,1.0000
30700.0,116685.0,1.0000
7083.0,130519.0,1.0000
28682.0,81080.0,0.0000
127393.0,100099.0,0.0000
111828.0,23139.0,0.0000
89794.0,37046.0,0.0000
61395.0,64592.0,1.0000
6468.0,74084.0,1.0000
2962.0,55369.0,0.0000
90186.0,93544.0,0.0000
89548.0,118513.0,0.0000
18079.0,48790.0,0.0000
107829.0,51933.0,0.0000
79187.0,2634.0,0.0000
122425.0,118013.0,1.0000
109415.0,89121.0,1.0000
57375.0,58751.0,1.0000
23246.0,47314.0,0.0000
120437.0,84527.0,0.0000
103038.0,131843.0,0.0000
2736.0,128027.0,0.0000
30007.0,117627.0,1.0000
40225.0,61497.0,0.0000
85740.0,68673.0,0.0000
2417.0,59176.0,0.0000
52987.0,124956.0,1.0000
41665.0,16158.0,0.0000
40772.0,113049.0,1.0000
71388.0,81491.0,1.0000
47175.0,129984.0,0.0000
110505.0,124291.0,1.0000
112982.0,22836.0,1.0000
80276.0,50757.0,0.0000
55167.0,89614.0,0.0000
127193.0,13441.0,1.0000
109432.0,97904.0,0.0000
57894.0,92233.0,1.0000
